client_id,country,product_id
12501,Germany,21041
12501,Germany,22892
12501,Germany,22352
12501,Germany,22654
12501,Germany,21121
12501,Germany,22558
12501,Germany,21216
12501,Germany,21918
12502,Spain,22423
12502,Spain,POST
12502,Spain,21523
12502,Spain,21524
12502,Spain,22449
12502,Spain,22215
12502,Spain,22699
12502,Spain,22692
12502,Spain,48188
12502,Spain,22968
12502,Spain,22725
12503,Spain,M
12504,Germany,22236
12504,Germany,22776
12504,Germany,22220
12504,Germany,POST
12504,Germany,21124
12504,Germany,21122
12505,Italy,M
12506,France,22432
12506,France,21974
12506,France,22328
12506,France,22722
12506,France,22604
12506,France,84375
12506,France,22841
12506,France,21658
12506,France,22926
12506,France,22963
12506,France,84378
12507,Spain,22960
12507,Spain,POST
12507,Spain,22585
12507,Spain,84380
12507,Spain,22965
12507,Spain,23297
12507,Spain,22956
12507,Spain,23295
12507,Spain,22423
12507,Spain,22893
12507,Spain,23293
12508,France,23210
12508,France,22255
12508,France,21818
12508,France,21926
12508,France,22219
12508,France,23211
12508,France,22619
12508,France,22577
12508,France,46000S
12508,France,21439
12508,France,22578
12509,France,20723
12509,France,47566
12509,France,22752
12509,France,22355
12509,France,22356
12509,France,47566B
12509,France,POST
12510,Spain,79321
12510,Spain,20750
12510,Spain,POST
12510,Spain,21137
12510,Spain,22904
12510,Spain,22474
12510,Spain,21935
12510,Spain,10002
12510,Spain,15044D
12510,Spain,22432
12510,Spain,20719
12512,Israel,85123A
12512,Israel,21992
12512,Israel,22759
12512,Israel,23502
12512,Israel,84536A
12512,Israel,16161P
12512,Israel,22204
12512,Israel,21034
12512,Israel,23432
12512,Israel,22203
12512,Israel,47566
12513,France,22960
12513,France,21122
12513,France,21987
12513,France,22383
12513,France,21989
12513,France,20719
12513,France,23295
12513,France,21497
12513,France,21559
12513,France,21558
12513,France,21495
12514,Italy,22859
12514,Italy,22405
12514,Italy,20749
12514,Italy,23177
12514,Italy,21700
12514,Italy,23176
12514,Italy,22120
12514,Italy,22924
12514,Italy,21430
12514,Italy,22355
12514,Italy,22382
12515,Italy,21108
12515,Italy,22215
12515,Italy,15036
12515,Italy,15056P
12515,Italy,POST
12515,Italy,22223
12515,Italy,21976
12515,Italy,21977
12515,Italy,22938
12515,Italy,22221
12515,Italy,22423
12516,Germany,20712
12516,Germany,20719
12516,Germany,POST
12516,Germany,20724
12516,Germany,85099B
12516,Germany,22411
12516,Germany,22661
12516,Germany,44242B
12516,Germany,85099F
12516,Germany,22952
12516,Germany,22356
12517,Germany,22554
12517,Germany,22551
12517,Germany,22379
12517,Germany,22112
12517,Germany,POST
12517,Germany,84991
12517,Germany,22326
12517,Germany,22385
12517,Germany,22059
12517,Germany,20973
12517,Germany,21680
12518,Germany,POST
12518,Germany,23292
12518,Germany,22328
12518,Germany,23290
12518,Germany,22326
12518,Germany,22551
12518,Germany,22636
12518,Germany,23084
12518,Germany,22728
12518,Germany,22274
12518,Germany,22708
12519,Germany,20676
12519,Germany,21212
12519,Germany,23273
12519,Germany,22326
12519,Germany,22941
12519,Germany,POST
12519,Germany,21232
12519,Germany,21731
12519,Germany,84674
12519,Germany,22588
12519,Germany,22055
12520,Germany,POST
12520,Germany,21843
12520,Germany,22423
12520,Germany,21672
12520,Germany,51014A
12520,Germany,47590A
12520,Germany,23298
12520,Germany,22326
12520,Germany,22378
12520,Germany,21242
12520,Germany,22555
12521,Germany,21892
12521,Germany,23286
12521,Germany,23026
12521,Germany,20707
12521,Germany,21533
12521,Germany,23028
12521,Germany,20719
12521,Germany,23031
12521,Germany,84050
12521,Germany,23202
12521,Germany,23213
12522,Germany,POST
12522,Germany,22163
12522,Germany,21116
12522,Germany,22325
12522,Germany,22734
12522,Germany,22508
12522,Germany,20979
12522,Germany,21108
12522,Germany,23273
12522,Germany,22326
12522,Germany,16045
12523,France,23231
12523,France,POST
12523,France,21531
12523,France,22139
12523,France,21843
12523,France,21539
12523,France,23020
12523,France,23174
12523,France,22423
12523,France,21844
12523,France,22957
12524,Germany,POST
12524,Germany,21558
12524,Germany,21088
12524,Germany,20726
12524,Germany,22993
12524,Germany,21559
12524,Germany,20725
12524,Germany,22894
12524,Germany,22631
12524,Germany,21981
12524,Germany,21206
12526,Germany,POST
12526,Germany,22328
12526,Germany,21429
12526,Germany,23240
12526,Germany,21731
12526,Germany,22326
12526,Germany,20749
12526,Germany,20977
12526,Germany,22271
12526,Germany,22141
12526,Germany,21258
12527,Germany,22661
12527,Germany,21251
12527,Germany,22222
12527,Germany,22356
12527,Germany,20724
12527,Germany,21249
12527,Germany,23319
12527,Germany,22215
12527,Germany,21977
12527,Germany,85170C
12527,Germany,84991
12528,Germany,POST
12528,Germany,21232
12528,Germany,22423
12528,Germany,37447
12528,Germany,48185
12528,Germany,37448
12528,Germany,15060B
12528,Germany,37495
12528,Germany,47559B
12528,Germany,21843
12528,Germany,37446
12530,Germany,23199
12530,Germany,POST
12530,Germany,85099B
12530,Germany,22386
12530,Germany,22090
12530,Germany,90070
12530,Germany,23204
12530,Germany,23200
12530,Germany,22385
12530,Germany,20712
12530,Germany,22445
12531,Germany,22966
12531,Germany,22078
12531,Germany,21249
12531,Germany,21731
12531,Germany,23084
12531,Germany,22196
12531,Germany,23569
12531,Germany,84988
12531,Germany,22195
12531,Germany,21251
12531,Germany,22504
12532,France,21012
12532,France,23439
12532,France,22340
12532,France,22866
12532,France,23082
12532,France,22910
12532,France,POST
12532,France,23318
12532,France,23313
12532,France,22945
12532,France,23083
12534,Germany,21894
12534,Germany,23245
12534,Germany,23321
12534,Germany,POST
12534,Germany,22150
12534,Germany,22652
12534,Germany,22791
12534,Germany,21668
12534,Germany,20718
12534,Germany,20977
12534,Germany,23285
12535,France,21485
12535,France,46000S
12535,France,22111
12535,France,22138
12535,France,22558
12535,France,21155
12535,France,21116
12535,France,22500
12535,France,90184B
12535,France,23398
12535,France,22624
12536,France,M
12536,France,84821
12536,France,22232
12536,France,85175
12536,France,70007
12536,France,21872
12536,France,84819
12536,France,72586
12536,France,84817
12536,France,21934
12536,France,22555
12538,Spain,22366
12538,Spain,22660
12538,Spain,23196
12538,Spain,23197
12538,Spain,22720
12538,Spain,22890
12538,Spain,23192
12538,Spain,23238
12538,Spain,20617
12538,Spain,22419
12538,Spain,22960
12539,Spain,22960
12539,Spain,20914
12539,Spain,22961
12539,Spain,22423
12539,Spain,47566
12539,Spain,85232D
12539,Spain,21929
12539,Spain,22845
12539,Spain,22675
12539,Spain,22358
12539,Spain,22849
12540,Spain,POST
12540,Spain,84879
12540,Spain,22077
12540,Spain,21340
12540,Spain,22423
12540,Spain,21212
12540,Spain,21877
12540,Spain,22553
12540,Spain,22556
12540,Spain,22629
12540,Spain,22620
12541,Spain,POST
12541,Spain,22197
12541,Spain,21080
12541,Spain,21210
12541,Spain,21746
12541,Spain,21212
12541,Spain,21499
12541,Spain,21122
12541,Spain,22386
12541,Spain,23314
12541,Spain,22118
12544,Spain,22960
12544,Spain,85049E
12544,Spain,85049A
12544,Spain,22910
12544,Spain,POST
12544,Spain,23512
12544,Spain,84879
12544,Spain,22751
12544,Spain,20971
12544,Spain,22077
12544,Spain,22144
12545,Spain,22344
12545,Spain,22223
12545,Spain,POST
12545,Spain,21974
12545,Spain,84988
12545,Spain,84987
12545,Spain,22221
12545,Spain,21211
12545,Spain,85049G
12545,Spain,20931
12545,Spain,22168
12546,Spain,23388
12546,Spain,22505
12546,Spain,22144
12546,Spain,POST
12546,Spain,20979
12546,Spain,20969
12546,Spain,22748
12546,Spain,22142
12546,Spain,22141
12546,Spain,22750
12546,Spain,22745
12547,Spain,POST
12547,Spain,22127
12547,Spain,22128
12547,Spain,22133
12547,Spain,22132
12547,Spain,21080
12547,Spain,22583
12548,Spain,POST
12548,Spain,21211
12548,Spain,84380
12548,Spain,84988
12548,Spain,21210
12550,Spain,21090
12550,Spain,22398
12550,Spain,23293
12550,Spain,23243
12550,Spain,21172
12550,Spain,22708
12550,Spain,21880
12550,Spain,84625A
12550,Spain,22961
12550,Spain,22326
12550,Spain,48184
12551,Spain,85099C
12551,Spain,20717
12551,Spain,20716
12551,Spain,20712
12551,Spain,21928
12551,Spain,85099B
12551,Spain,21935
12551,Spain,22386
12551,Spain,21934
12551,Spain,20718
12552,Italy,84968C
12552,Italy,23414
12552,Italy,POST
12552,Italy,21218
12552,Italy,84968F
12552,Italy,84879
12552,Italy,22070
12552,Italy,22838
12552,Italy,20685
12552,Italy,21216
12552,Italy,21498
12553,France,POST
12553,France,21731
12553,France,85099B
12553,France,21931
12553,France,20725
12553,France,20712
12553,France,22385
12553,France,23206
12553,France,23202
12553,France,21936
12553,France,51014L
12556,Spain,22553
12556,Spain,22557
12556,Spain,85061W
12556,Spain,84378
12556,Spain,21391
12556,Spain,35645
12556,Spain,22197
12556,Spain,22652
12556,Spain,22840
12556,Spain,21977
12556,Spain,22667
12557,Spain,20728
12557,Spain,20725
12557,Spain,20727
12557,Spain,22383
12557,Spain,84997B
12557,Spain,22384
12557,Spain,84997C
12557,Spain,84997D
12557,Spain,84997A
12557,Spain,21244
12557,Spain,21240
12558,USA,23209
12558,USA,22712
12558,USA,23392
12558,USA,84828
12558,USA,22027
12558,USA,21507
12558,USA,85099B
12558,USA,23344
12558,USA,23158
12558,USA,21508
12558,USA,79191C
12559,Germany,22423
12559,Germany,22636
12559,Germany,22908
12559,Germany,22973
12559,Germany,21656
12559,Germany,22302
12559,Germany,22723
12559,Germany,22303
12559,Germany,22834
12559,Germany,21981
12559,Germany,22896
12560,Germany,22551
12560,Germany,22637
12560,Germany,22963
12560,Germany,23174
12560,Germany,84030E
12560,Germany,84510A
12560,Germany,22728
12560,Germany,23244
12560,Germany,22960
12560,Germany,22727
12560,Germany,22725
12561,Germany,48184
12561,Germany,22907
12561,Germany,22989
12561,Germany,22631
12561,Germany,22704
12561,Germany,22212
12561,Germany,21906
12561,Germany,85232A
12561,Germany,21035
12561,Germany,22692
12561,Germany,21499
12562,France,POST
12562,France,22662
12562,France,23206
12562,France,23203
12562,France,20712
12562,France,23084
12562,France,23199
12562,France,20726
12562,France,22382
12562,France,22629
12562,France,22637
12564,France,21711
12564,France,22629
12564,France,22326
12564,France,22328
12564,France,21710
12564,France,21709
12564,France,20750
12564,France,21708
12564,France,22631
12564,France,22329
12564,France,84429A
12565,Saudi Arabia,22361
12565,Saudi Arabia,22555
12565,Saudi Arabia,22553
12565,Saudi Arabia,22556
12565,Saudi Arabia,22969
12565,Saudi Arabia,22915
12565,Saudi Arabia,22362
12565,Saudi Arabia,22363
12565,Saudi Arabia,20781
12566,Germany,22628
12566,Germany,22624
12566,Germany,22045
12566,Germany,22635
12566,Germany,23254
12566,Germany,23256
12566,Germany,21232
12566,Germany,16156S
12566,Germany,22915
12566,Germany,21231
12566,Germany,22066
12567,France,POST
12567,France,22382
12567,France,23206
12567,France,20726
12567,France,20725
12567,France,23049
12567,France,22431
12567,France,22432
12567,France,23076
12567,France,22326
12567,France,22628
12569,Germany,POST
12569,Germany,21232
12569,Germany,22625
12569,Germany,22624
12569,Germany,22055
12569,Germany,37450
12569,Germany,22776
12569,Germany,37447
12569,Germany,23180
12569,Germany,22398
12569,Germany,21231
12571,France,21080
12571,France,21086
12571,France,21094
12571,France,21212
12571,France,22129
12571,France,21126
12571,France,20979
12571,France,21935
12571,France,21213
12571,France,22583
12571,France,21976
12572,Germany,22423
12572,Germany,71279
12572,Germany,22734
12572,Germany,22726
12572,Germany,22984
12572,Germany,POST
12572,Germany,22727
12572,Germany,21871
12572,Germany,85017B
12572,Germany,22402
12572,Germany,85227
12573,France,21385
12573,France,22976
12573,France,84927F
12573,France,22431
12573,France,84879
12573,France,22459
12573,France,21696
12573,France,47566
12573,France,21749
12573,France,84927A
12573,France,22403
12574,France,82482
12574,France,84380
12574,France,22829
12574,France,22798
12574,France,22831
12574,France,22666
12574,France,22854
12574,France,POST
12574,France,22863
12574,France,22721
12574,France,22801
12576,Poland,16016
12576,Poland,84970L
12576,Poland,22567
12576,Poland,20839
12576,Poland,22722
12576,Poland,22342
12576,Poland,82583
12576,Poland,84832
12576,Poland,22469
12576,Poland,20836
12576,Poland,22666
12577,France,23085
12577,France,21012
12577,France,20961
12577,France,16225
12577,France,23504
12577,France,22174
12577,France,22207
12577,France,22910
12577,France,22197
12577,France,21034
12577,France,21371
12578,Italy,22099
12578,Italy,21936
12578,Italy,POST
12578,Italy,22300
12578,Italy,22301
12578,Italy,22273
12578,Italy,22352
12578,Italy,22271
12578,Italy,22494
12578,Italy,22367
12578,Italy,22525
12579,France,22432
12579,France,POST
12579,France,20977
12579,France,21240
12579,France,22423
12579,France,21495
12579,France,16156L
12579,France,20719
12579,France,20665
12579,France,20750
12579,France,23290
12580,Germany,22432
12580,Germany,23126
12580,Germany,22431
12580,Germany,22566
12580,Germany,21675
12580,Germany,10125
12580,Germany,22356
12580,Germany,22751
12580,Germany,22382
12580,Germany,22554
12580,Germany,22271
12581,Germany,84832
12581,Germany,20846
12581,Germany,23414
12581,Germany,23265
12581,Germany,23434
12581,Germany,POST
12581,Germany,23263
12581,Germany,23090
12581,Germany,16169E
12581,Germany,23266
12581,Germany,16016
12582,Finland,POST
12582,Finland,21212
12582,Finland,22960
12582,Finland,21395
12582,Finland,23159
12582,Finland,23178
12582,Finland,21242
12582,Finland,22467
12582,Finland,21394
12582,Finland,22722
12582,Finland,21240
12583,France,POST
12583,France,22728
12583,France,22326
12583,France,22492
12583,France,22197
12583,France,21080
12583,France,21086
12583,France,21094
12583,France,22726
12583,France,22727
12583,France,22556
12584,Italy,22720
12584,Italy,22847
12584,Italy,23243
12584,Italy,22844
12584,Italy,48138
12584,Italy,22960
12584,Italy,22804
12584,Italy,22627
12584,Italy,22845
12584,Italy,22366
12584,Italy,22666
12585,Germany,20971
12585,Germany,84945
12585,Germany,22558
12585,Germany,20828
12585,Germany,22777
12585,Germany,22316
12585,Germany,21136
12585,Germany,POST
12585,Germany,22778
12585,Germany,22851
12585,Germany,22091
12586,Italy,23176
12586,Italy,16048
12586,Italy,22845
12586,Italy,85123A
12586,Italy,21733
12586,Italy,23021
12586,Italy,23142
12586,Italy,22720
12586,Italy,84840
12586,Italy,22138
12586,Italy,22139
12587,Finland,23200
12587,Finland,22386
12587,Finland,POST
12587,Finland,20713
12588,Finland,21843
12588,Finland,22423
12588,Finland,22196
12588,Finland,22195
12588,Finland,22221
12588,Finland,22182
12588,Finland,POST
12588,Finland,22941
12588,Finland,22982
12588,Finland,22138
12589,France,23294
12589,France,POST
12589,France,22646
12589,France,23296
12589,France,22423
12589,France,23295
12589,France,22086
12589,France,84380
12589,France,22965
12589,France,22624
12589,France,47591D
12590,Germany,20723
12590,Germany,22355
12590,Germany,22989
12590,Germany,POST
12590,Germany,23209
12590,Germany,22746
12590,Germany,22558
12590,Germany,21039
12590,Germany,22329
12590,Germany,22900
12590,Germany,15056BL
12591,Italy,21068
12591,Italy,22363
12591,Italy,22222
12591,Italy,22364
12591,Italy,22890
12591,Italy,22132
12591,Italy,22611
12591,Italy,22079
12591,Italy,21524
12591,Italy,22261
12591,Italy,84988
12592,Germany,20724
12592,Germany,22629
12592,Germany,20719
12592,Germany,20726
12592,Germany,POST
12592,Germany,22382
12592,Germany,23206
12592,Germany,20723
12592,Germany,20727
12592,Germany,22812
12592,Germany,22631
12593,France,20726
12593,France,22630
12593,France,21731
12593,France,22629
12593,France,22662
12593,France,22382
12593,France,20727
12593,France,22659
12593,France,POST
12593,France,22384
12593,France,23206
12594,Italy,22381
12594,Italy,POST
12594,Italy,22898
12594,Italy,22380
12594,Italy,22379
12594,Italy,22139
12594,Italy,20712
12594,Italy,84375
12594,Italy,21931
12594,Italy,22326
12594,Italy,22466
12596,Spain,22923
12596,Spain,POST
12596,Spain,22778
12596,Spain,22669
12596,Spain,22326
12596,Spain,22328
12596,Spain,22197
12596,Spain,22894
12596,Spain,23167
12596,Spain,22915
12596,Spain,84952B
12597,Spain,POST
12597,Spain,20914
12597,Spain,22960
12597,Spain,22554
12597,Spain,21843
12597,Spain,21114
12597,Spain,22180
12597,Spain,21340
12597,Spain,35810A
12597,Spain,21441
12597,Spain,22071
12598,France,22661
12598,France,POST
12598,France,20724
12598,France,23204
12598,France,22181
12598,France,22554
12598,France,22551
12598,France,22556
12598,France,23371
12598,France,23372
12598,France,23158
12599,France,POST
12599,France,21746
12599,France,21094
12599,France,21086
12599,France,21080
12599,France,20676
12599,France,22544
12599,France,20975
12599,France,22090
12599,France,22540
12599,France,22908
12600,Germany,POST
12600,Germany,20679
12600,Germany,85014B
12600,Germany,20726
12600,Germany,20712
12600,Germany,15056BL
12600,Germany,85099B
12600,Germany,21481
12600,Germany,84879
12600,Germany,22178
12600,Germany,20719
12601,Germany,POST
12601,Germany,22961
12601,Germany,82482
12601,Germany,23112
12601,Germany,22803
12601,Germany,21314
12601,Germany,22426
12601,Germany,22427
12601,Germany,20897
12601,Germany,22984
12601,Germany,85054
12602,France,23365
12602,France,23366
12602,France,23505
12602,France,23502
12602,France,23507
12602,France,22622
12602,France,23506
12602,France,23504
12602,France,23508
12602,France,23512
12602,France,23509
12603,Germany,22423
12603,Germany,M
12603,Germany,POST
12604,France,47591D
12604,France,21212
12604,France,23293
12604,France,22964
12604,France,POST
12604,France,21880
12604,France,21156
12604,France,23295
12604,France,84991
12604,France,22138
12604,France,21122
12605,Germany,22956
12605,Germany,22331
12605,Germany,22333
12607,USA,23165
12607,USA,23434
12607,USA,23372
12607,USA,47590B
12607,USA,22050
12607,USA,22668
12607,USA,37448
12607,USA,22737
12607,USA,22951
12607,USA,23293
12607,USA,21976
12609,Germany,POST
12609,Germany,22505
12609,Germany,21990
12609,Germany,21360
12609,Germany,22349
12609,Germany,23176
12609,Germany,22378
12609,Germany,22616
12609,Germany,22614
12609,Germany,22970
12609,Germany,21249
12610,Italy,POST
12610,Italy,21987
12610,Italy,22584
12610,Italy,22960
12610,Italy,23333
12610,Italy,85123A
12610,Italy,21671
12610,Italy,85066
12610,Italy,22961
12610,Italy,22553
12610,Italy,23332
